"Perioden";"Regio's";"Kerkelijke gezindte/Geen kerkelijke gezindte (% van de bevolking)";"Kerkelijke gezindte/Totaal kerkelijke gezindte (% van de bevolking)";"Kerkelijke gezindte/Rooms-Katholiek (% van de bevolking)";"Kerkelijke gezindte/Protestantse Kerk in Nederland (% van de bevolking)";"Kerkelijke gezindte/Nederlands Hervormd (% van de bevolking)";"Kerkelijke gezindte/Gereformeerd (% van de bevolking)";"Kerkelijke gezindte/Islam (% van de bevolking)";"Kerkelijke gezindte/Overige gezindte (% van de bevolking)"
"2015";"Nederland";50;50;24;6;6;3;5;6
"2015";"Groningen";69;31;5;8;5;6;1;6
"2015";"Friesland";58;42;7;14;6;7;1;7
"2015";"Drenthe";62;38;9;8;11;5;1;4
"2015";"Overijssel";42;58;23;8;12;6;3;6
"2015";"Flevoland";55;45;12;6;3;7;7;10
"2015";"Gelderland";47;53;21;7;12;4;4;5
"2015";"Utrecht";55;45;13;8;8;5;6;7
"2015";"Noord-Holland";63;37;16;4;3;2;7;6
"2015";"Zuid-Holland";52;48;14;7;8;4;8;8
"2015";"Zeeland";47;53;16;7;14;8;2;8
"2015";"Noord-Brabant";39;61;48;3;2;1;5;3
"2015";"Limburg";28;72;64;1;1;0;4;2
